year,month,day,city,rain
2013,2,11,1,True
2013,2,11,2,False
2013,2,11,3,False
2013,2,11,4,True
2013,2,12,0,False
2013,2,12,1,False
2013,2,12,2,False
2013,2,12,3,True
2013,2,12,4,True
2013,2,13,0,False
2013,2,13,1,False
2013,2,13,2,False
2013,2,13,3,False
2013,2,13,4,True
2013,2,14,0,False
2013,2,14,1,False
2013,2,14,2,False
2013,2,14,3,False
2013,2,14,4,True
2013,2,15,0,False
2013,2,15,1,False
2013,2,15,2,False
2013,2,15,3,False
2013,2,15,4,True
2013,2,16,0,False
2013,2,16,1,False
2013,2,16,2,False
2013,2,16,3,False
2013,2,16,4,False
2013,2,17,0,False
2013,2,17,1,False
2013,2,17,2,False
2013,2,17,3,True
2013,2,17,4,True
2013,2,18,0,False
2013,2,18,1,True
2013,2,18,2,False
2013,2,18,3,False
2013,2,18,4,True
2013,2,19,0,False
2013,2,19,1,True
2013,2,19,2,False
2013,2,19,3,False
2013,2,19,4,True
2013,2,20,0,False
2013,2,20,1,True
2013,2,20,2,False
2013,2,20,3,False
2013,2,20,4,False
2013,2,21,0,False
2013,2,21,1,False
2013,2,21,2,False
2013,2,21,3,False
2013,2,21,4,False
2013,2,22,0,False
2013,2,22,1,False
2013,2,22,2,False
2013,2,22,3,False
2013,2,22,4,True
2013,2,23,0,False
2013,2,23,1,True
2013,2,23,2,False
2013,2,23,3,False
2013,2,23,4,False
2013,2,24,0,False
2013,2,24,1,False
2013,2,24,2,False
2013,2,24,3,False
2013,2,24,4,True
2013,2,25,0,True
2013,2,25,1,True
2013,2,25,2,False
2013,2,25,3,False
2013,2,25,4,False
2013,2,26,0,False
2013,2,26,1,False
2013,2,26,2,True
2013,2,26,3,False
2013,2,26,4,True
2013,2,27,0,False
2013,2,27,1,False
2013,2,27,2,False
2013,2,27,3,False
2013,2,27,4,False
2013,2,28,0,False
2013,2,28,1,False
2013,2,28,2,True
2013,2,28,3,True
2013,2,28,4,False
2013,3,1,0,False
2013,3,1,1,False
2013,3,1,2,True
2013,3,1,3,False
2013,3,1,4,True
2013,3,2,0,False
2013,3,2,1,False
2013,3,2,2,True
2013,3,2,3,False
2013,3,2,4,False
2013,3,3,0,False
2013,3,3,1,False
2013,3,3,2,False
2013,3,3,3,False
2013,3,3,4,False
2013,3,4,0,False
2013,3,4,1,False
2013,3,4,2,False
2013,3,4,3,False
2013,3,4,4,False
2013,3,5,0,False
2013,3,5,1,False
2013,3,5,2,False
2013,3,5,3,False
2013,3,5,4,False
2013,3,6,0,False
2013,3,6,1,False
2013,3,6,2,False
2013,3,6,3,False
2013,3,6,4,False
2013,3,7,0,False
2013,3,7,1,False
2013,3,7,2,False
2013,3,7,3,False
2013,3,7,4,False
2013,3,8,0,False
2013,3,8,1,False
2013,3,8,2,False
2013,3,8,3,False
2013,3,8,4,False
2013,3,9,0,False
2013,3,9,1,False
2013,3,9,2,False
2013,3,9,3,False
2013,3,9,4,False
2013,3,10,0,False
2013,3,10,1,False
2013,3,10,2,False
2013,3,10,3,False
2013,3,10,4,False
2013,3,11,0,False
2013,3,11,1,False
2013,3,11,2,False
2013,3,11,3,False
2013,3,11,4,True
2013,3,12,0,True
2013,3,12,1,False
2013,3,12,2,False
2013,3,12,3,True
2013,3,12,4,False
2013,3,13,0,False
2013,3,13,1,False
2013,3,13,2,False
2013,3,13,3,False
2013,3,13,4,True
2013,3,14,0,False
2013,3,14,1,False
2013,3,14,2,False
2013,3,14,3,False
2013,3,14,4,False
2013,3,15,0,False
2013,3,15,1,False
2013,3,15,2,False
2013,3,15,3,False
2013,3,15,4,False
2013,3,16,0,False
2013,3,16,1,False
2013,3,16,2,False
2013,3,16,3,False
2013,3,16,4,True
2013,3,17,0,False
2013,3,17,1,True
2013,3,17,2,False
2013,3,17,3,False
2013,3,17,4,True
2013,3,18,0,False
2013,3,18,1,True
2013,3,18,2,False
2013,3,18,3,True
2013,3,18,4,True
2013,3,19,0,True
2013,3,19,1,True
2013,3,19,2,True
2013,3,19,3,False
2013,3,19,4,True
2013,3,20,0,True
2013,3,20,1,False
2013,3,20,2,True
2013,3,20,3,False
2013,3,20,4,False
2013,3,21,0,False
2013,3,21,1,False
2013,3,21,2,True
2013,3,21,3,True
2013,3,21,4,False
2013,3,22,0,False
2013,3,22,1,True
2013,3,22,2,False
2013,3,22,3,False
2013,3,22,4,True
2013,3,23,0,False
2013,3,23,1,True
2013,3,23,2,False
2013,3,23,3,True
2013,3,23,4,True
2013,3,24,0,False
2013,3,24,1,False
2013,3,24,2,True
2013,3,24,3,False
2013,3,24,4,True
2013,3,25,0,False
2013,3,25,1,False
2013,3,25,2,False
2013,3,25,3,False
2013,3,25,4,False
2013,3,26,0,False
2013,3,26,1,True
2013,3,26,2,True
2013,3,26,3,False
2013,3,26,4,False
2013,3,27,0,False
2013,3,27,1,False
2013,3,27,2,True
2013,3,27,3,True
2013,3,27,4,False
2013,3,28,0,False
2013,3,28,1,False
2013,3,28,2,True
2013,3,28,3,False
2013,3,28,4,False
2013,3,29,0,False
2013,3,29,1,False
2013,3,29,2,True
2013,3,29,3,False
2013,3,29,4,False
2013,3,30,0,False
2013,3,30,1,False
2013,3,30,2,True
2013,3,30,3,False
2013,3,30,4,False
2013,3,31,0,False
2013,3,31,1,False
2013,3,31,2,True
2013,3,31,3,True
2013,3,31,4,False
2013,4,1,0,False
2013,4,1,1,False
2013,4,1,2,True
2013,4,1,3,True
2013,4,1,4,False
2013,4,2,0,False
2013,4,2,1,True
2013,4,2,2,True
2013,4,2,3,True
2013,4,2,4,False
2013,4,3,0,False
2013,4,3,1,False
2013,4,3,2,True
2013,4,3,3,False
2013,4,3,4,False
2013,4,4,0,True
2013,4,4,1,True
2013,4,4,2,True
2013,4,4,3,False
2013,4,4,4,True
2013,4,5,0,True
2013,4,5,1,True
2013,4,5,2,True
2013,4,5,3,True
2013,4,5,4,True
2013,4,6,0,False
2013,4,6,1,False
2013,4,6,2,True
2013,4,6,3,False
2013,4,6,4,True
2013,4,7,0,True
2013,4,7,1,False
2013,4,7,2,False
2013,4,7,3,False
2013,4,7,4,False
2013,4,8,0,False
2013,4,8,1,False
2013,4,8,2,False
2013,4,8,3,True
2013,4,8,4,False
2013,4,9,0,False
2013,4,9,1,True
2013,4,9,2,True
2013,4,9,3,False
2013,4,9,4,False
2013,4,10,0,False
2013,4,10,1,True
2013,4,10,2,True
2013,4,10,3,False
2013,4,10,4,False
2013,4,11,0,False
2013,4,11,1,True
2013,4,11,2,True
2013,4,11,3,False
2013,4,11,4,False
2013,4,12,0,False
2013,4,12,1,True
2013,4,12,2,True
2013,4,12,3,False
2013,4,12,4,False
2013,4,13,0,False
2013,4,13,1,False
2013,4,13,2,False
2013,4,13,3,False
2013,4,13,4,False
2013,4,14,0,False
2013,4,14,1,False
2013,4,14,2,False
2013,4,14,3,False
2013,4,14,4,False
2013,4,15,0,False
2013,4,15,1,True
2013,4,15,2,False
2013,4,15,3,False
2013,4,15,4,False
2013,4,16,0,False
2013,4,16,1,True
2013,4,16,2,True
2013,4,16,3,False
2013,4,16,4,False
2013,4,17,0,False
2013,4,17,1,False
2013,4,17,2,False
2013,4,17,3,True
2013,4,17,4,False
2013,4,18,0,False
2013,4,18,1,False
2013,4,18,2,True
2013,4,18,3,True
2013,4,18,4,False
2013,4,19,0,False
2013,4,19,1,True
2013,4,19,2,False
2013,4,19,3,False
2013,4,19,4,False
2013,4,20,0,False
2013,4,20,1,True
2013,4,20,2,True
2013,4,20,3,False
2013,4,20,4,True
2013,4,21,0,False
2013,4,21,1,False
2013,4,21,2,True
2013,4,21,3,False
2013,4,21,4,False
2013,4,22,0,False
2013,4,22,1,False
2013,4,22,2,True
2013,4,22,3,False
2013,4,22,4,True
2013,4,23,0,False
2013,4,23,1,True
2013,4,23,2,True
2013,4,23,3,True
2013,4,23,4,True
2013,4,24,0,False
2013,4,24,1,True
2013,4,24,2,False
2013,4,24,3,False
2013,4,24,4,True
2013,4,25,0,False
2013,4,25,1,False
2013,4,25,2,True
2013,4,25,3,True
2013,4,25,4,False
2013,4,26,0,False
2013,4,26,1,False
2013,4,26,2,True
2013,4,26,3,False
2013,4,26,4,False
2013,4,27,0,False
2013,4,27,1,False
2013,4,27,2,False
2013,4,27,3,False
2013,4,27,4,False
2013,4,28,0,False
2013,4,28,1,True
2013,4,28,2,True
2013,4,28,3,True
2013,4,28,4,False
2013,4,29,0,False
2013,4,29,1,True
2013,4,29,2,True
2013,4,29,3,True
2013,4,29,4,False
2013,4,30,0,False
2013,4,30,1,False
2013,4,30,2,True
2013,4,30,3,True
2013,4,30,4,True
2013,5,1,0,False
2013,5,1,1,True
2013,5,1,2,True
2013,5,1,3,True
2013,5,1,4,False
2013,5,2,0,False
2013,5,2,1,False
2013,5,2,2,True
2013,5,2,3,False
2013,5,2,4,False
2013,5,3,0,True
2013,5,3,1,False
2013,5,3,2,True
2013,5,3,3,False
2013,5,3,4,False
2013,5,4,0,False
2013,5,4,2,True
2013,5,4,3,False
2013,5,4,4,False
2013,5,5,0,False
2013,5,5,2,False
2013,5,5,3,False
2013,5,5,4,False
2013,5,6,0,False
2013,5,6,2,True
2013,5,6,3,False
2013,5,6,4,True
2013,5,7,0,False
2013,5,7,2,True
2013,5,7,3,False
2013,5,7,4,False
2013,5,8,0,False
2013,5,8,2,True
2013,5,8,3,False
2013,5,8,4,True
2013,5,9,0,False
2013,5,9,2,True
2013,5,9,3,False
2013,5,9,4,True
2013,5,10,0,False
2013,5,10,2,True
2013,5,10,3,True
2013,5,10,4,True
2013,5,11,0,False
2013,5,11,2,False
2013,5,11,3,False
2013,5,11,4,False
2013,5,12,0,False
2013,5,12,2,False
2013,5,12,3,False
2013,5,12,4,False
2013,5,13,0,False
2013,5,13,2,True
2013,5,13,3,False
2013,5,13,4,False
2013,5,14,0,False
2013,5,14,2,True
2013,5,14,3,True
2013,5,14,4,False
2013,5,15,0,False
2013,5,15,2,True
2013,5,15,3,False
2013,5,15,4,True
2013,5,16,0,False
2013,5,16,2,True
2013,5,16,3,False
2013,5,16,4,True
2013,5,17,0,False
2013,5,17,2,True
2013,5,17,3,False
2013,5,17,4,True
2013,5,18,0,False
2013,5,18,2,True
2013,5,18,3,False
2013,5,18,4,True
2013,5,19,0,False
2013,5,19,2,True
2013,5,19,3,True
2013,5,19,4,False
2013,5,20,0,False
2013,5,20,2,True
2013,5,20,3,False
2013,5,20,4,False
2013,5,21,0,False
2013,5,21,2,True
2013,5,21,3,False
2013,5,21,4,False
2013,5,22,0,False
2013,5,22,2,True
2013,5,22,3,False
2013,5,22,4,False
2013,5,23,0,False
2013,5,23,1,False
2013,5,23,2,False
2013,5,23,3,False
2013,5,23,4,True
2013,5,24,0,True
2013,5,24,1,True
2013,5,24,2,True
2013,5,24,3,True
2013,5,24,4,False
2013,5,25,0,False
2013,5,25,1,True
2013,5,25,2,True
2013,5,25,3,False
2013,5,25,4,False
2013,5,26,0,True
2013,5,26,1,False
2013,5,26,2,True
2013,5,26,3,False
2013,5,26,4,True
2013,5,27,0,True
2013,5,27,1,False
2013,5,27,2,False
2013,5,27,3,False
2013,5,27,4,True
2013,5,28,0,True
2013,5,28,1,True
2013,5,28,2,True
2013,5,28,3,False
2013,5,28,4,True
2013,5,29,0,False
2013,5,29,1,False
2013,5,29,2,True
2013,5,29,3,True
2013,5,29,4,False
2013,5,30,0,False
2013,5,30,1,True
2013,5,30,2,True
2013,5,30,3,False
2013,5,30,4,True
2013,5,31,0,False
2013,5,31,1,False
2013,5,31,2,False
2013,5,31,3,False
2013,5,31,4,True
2013,6,1,0,False
2013,6,1,1,True
2013,6,1,2,False
2013,6,1,3,False
2013,6,1,4,True
2013,6,2,0,False
2013,6,2,1,False
2013,6,2,2,False
2013,6,2,3,False
2013,6,2,4,False
2013,6,3,0,False
2013,6,3,1,False
2013,6,3,2,True
2013,6,3,3,True
2013,6,3,4,False
2013,6,4,0,True
2013,6,4,1,False
2013,6,4,2,True
2013,6,4,3,False
2013,6,4,4,False
2013,6,5,0,True
2013,6,5,1,True
2013,6,5,2,True
2013,6,5,3,True
2013,6,5,4,False
2013,6,6,0,True
2013,6,6,1,False
2013,6,6,2,True
2013,6,6,3,False
2013,6,6,4,False
2013,6,7,0,True
2013,6,7,1,True
2013,6,7,2,False
2013,6,7,3,False
2013,6,7,4,True
2013,6,8,0,True
2013,6,8,1,True
2013,6,8,2,True
2013,6,8,3,False
2013,6,8,4,True
2013,6,9,0,True
2013,6,9,1,True
2013,6,9,2,True
2013,6,9,3,False
2013,6,9,4,True
2013,6,10,0,True
2013,6,10,1,True
2013,6,10,2,True
2013,6,10,3,False
2013,6,10,4,True
2013,6,11,0,True
2013,6,11,1,False
2013,6,11,2,True
2013,6,11,3,True
2013,6,11,4,True
2013,6,12,0,False
2013,6,12,1,False
2013,6,12,2,False
2013,6,12,3,True
2013,6,12,4,True
2013,6,13,0,False
2013,6,13,1,False
2013,6,13,2,True
2013,6,13,3,False
2013,6,13,4,True
2013,6,14,0,False
2013,6,14,1,True
2013,6,14,2,True
2013,6,14,3,False
2013,6,14,4,True
2013,6,15,0,False
2013,6,15,1,True
2013,6,15,2,True
2013,6,15,3,False
2013,6,15,4,True
2013,6,16,0,True
2013,6,16,1,True
2013,6,16,2,True
2013,6,16,3,True
2013,6,16,4,False
2013,6,17,0,False
2013,6,17,1,False
2013,6,17,2,True
2013,6,17,3,True
2013,6,17,4,False
2013,6,18,0,False
2013,6,18,1,True
2013,6,18,2,False
2013,6,18,3,True
2013,6,18,4,False
2013,6,19,0,False
2013,6,19,1,True
2013,6,19,2,False
2013,6,19,3,False
2013,6,19,4,False
2013,6,20,0,False
2013,6,20,1,True
2013,6,20,2,False
2013,6,20,3,False
2013,6,20,4,False
2013,6,21,0,False
2013,6,21,1,True
2013,6,21,2,False
2013,6,21,3,False
2013,6,21,4,False
2013,6,22,0,True
2013,6,22,1,False
2013,6,22,2,True
2013,6,22,3,False
2013,6,22,4,False
2013,6,23,0,False
2013,6,23,1,True
2013,6,23,2,True
2013,6,23,3,False
2013,6,23,4,True
2013,6,24,0,True
2013,6,24,1,True
2013,6,24,2,True
2013,6,24,3,False
2013,6,24,4,True
2013,6,25,0,True
2013,6,25,1,False
2013,6,25,2,True
2013,6,25,3,False
2013,6,25,4,True
2013,6,26,0,True
2013,6,26,1,True
2013,6,26,2,False
2013,6,26,3,True
2013,6,26,4,True
2013,6,27,0,False
2013,6,27,1,True
2013,6,27,2,True
2013,6,27,3,True
2013,6,27,4,True
2013,6,28,0,True
2013,6,28,1,False
2013,6,28,2,False
2013,6,28,3,False
2013,6,28,4,True
2013,6,29,0,True
2013,6,29,1,True
2013,6,29,2,False
2013,6,29,3,True
2013,6,29,4,True
2013,6,30,0,False
2013,6,30,1,True
2013,6,30,2,False
2013,6,30,3,False
2013,6,30,4,False
2013,7,1,0,True
2013,7,1,1,True
2013,7,1,2,True
2013,7,1,3,True
2013,7,1,4,False
2013,7,2,0,True
2013,7,2,1,True
2013,7,2,2,True
2013,7,2,3,True
2013,7,2,4,False
2013,7,3,0,False
2013,7,3,1,True
2013,7,3,2,True
2013,7,3,3,False
2013,7,3,4,False
2013,7,4,0,True
2013,7,4,1,True
2013,7,4,2,False
2013,7,4,3,False
2013,7,4,4,False
2013,7,5,0,False
2013,7,5,1,False
2013,7,5,2,False
2013,7,5,3,False
2013,7,5,4,True
2013,7,6,0,True
2013,7,6,1,False
2013,7,6,2,False
2013,7,6,3,False
2013,7,6,4,True
2013,7,7,0,True
2013,7,7,1,True
2013,7,7,2,True
2013,7,7,3,False
2013,7,7,4,False
2013,7,8,0,True
2013,7,8,1,True
2013,7,8,2,False
2013,7,8,3,False
2013,7,8,4,False
2013,7,9,0,True
2013,7,9,1,True
2013,7,9,2,False
2013,7,9,3,True
2013,7,9,4,False
2013,7,10,0,True
2013,7,10,1,True
2013,7,10,2,False
2013,7,10,3,False
2013,7,10,4,False
2013,7,11,0,False
2013,7,11,1,True
2013,7,11,2,True
2013,7,11,3,False
2013,7,11,4,False
2013,7,12,0,False
2013,7,12,1,True
2013,7,12,2,False
2013,7,12,3,False
2013,7,12,4,False
2013,7,13,0,False
2013,7,13,1,True
2013,7,13,2,False
2013,7,13,3,False
2013,7,13,4,False
2013,7,14,0,True
2013,7,14,1,False
2013,7,14,2,True
2013,7,14,3,False
2013,7,14,4,True
2013,7,15,0,True
2013,7,15,1,True
2013,7,15,2,True
2013,7,15,3,True
2013,7,15,4,False
2013,7,16,0,True
2013,7,16,1,True
2013,7,16,2,True
2013,7,16,3,True
2013,7,16,4,False
2013,7,17,0,False
2013,7,17,1,False
2013,7,17,2,True
2013,7,17,3,False
2013,7,17,4,False
2013,7,18,0,False
2013,7,18,1,True
2013,7,18,2,False
2013,7,18,3,False
2013,7,18,4,False
2013,7,19,0,False
2013,7,19,1,True
2013,7,19,2,True
2013,7,19,3,True
2013,7,19,4,False
2013,7,20,0,False
2013,7,20,1,False
2013,7,20,2,True
2013,7,20,3,False
2013,7,20,4,True
2013,7,21,0,False
2013,7,21,1,True
2013,7,21,2,True
2013,7,21,3,False
2013,7,21,4,True
2013,7,22,0,False
2013,7,22,1,True
2013,7,22,2,True
2013,7,22,3,False
2013,7,22,4,True
2013,7,23,0,False
2013,7,23,1,True
2013,7,23,2,False
2013,7,23,3,True
2013,7,23,4,True
2013,7,24,0,False
2013,7,24,1,True
2013,7,24,2,True
2013,7,24,3,True
2013,7,24,4,True
2013,7,25,0,False
2013,7,25,1,True
2013,7,25,2,True
2013,7,25,3,False
2013,7,25,4,False
2013,7,26,0,True
2013,7,26,1,True
2013,7,26,2,True
2013,7,26,3,False
2013,7,26,4,True
2013,7,27,0,True
2013,7,27,1,True
2013,7,27,2,True
2013,7,27,3,False
2013,7,27,4,False
2013,7,28,0,False
2013,7,28,1,True
2013,7,28,2,True
2013,7,28,3,True
2013,7,28,4,False
2013,7,29,0,True
2013,7,29,1,True
2013,7,29,2,False
2013,7,29,3,False
2013,7,29,4,False
2013,7,30,0,True
2013,7,30,1,False
2013,7,30,2,False
2013,7,30,3,True
2013,7,30,4,False
2013,7,31,0,True
2013,7,31,1,False
2013,7,31,2,False
2013,7,31,3,False
2013,7,31,4,True
2013,8,1,0,True
2013,8,1,1,True
2013,8,1,2,True
2013,8,1,3,False
2013,8,1,4,True
2013,8,2,0,False
2013,8,2,1,False
2013,8,2,2,True
2013,8,2,3,False
2013,8,2,4,True
2013,8,3,0,False
2013,8,3,1,True
2013,8,3,2,True
2013,8,3,3,True
2013,8,3,4,False
2013,8,4,0,True
2013,8,4,1,True
2013,8,4,2,False
2013,8,4,3,False
2013,8,4,4,True
2013,8,5,0,True
2013,8,5,1,False
2013,8,5,2,False
2013,8,5,3,True
2013,8,5,4,True
2013,8,6,0,False
2013,8,6,1,True
2013,8,6,2,False
2013,8,6,3,False
2013,8,6,4,False
2013,8,7,0,True
2013,8,7,1,True
2013,8,7,2,True
2013,8,7,3,True
2013,8,7,4,False
2013,8,8,0,False
2013,8,8,1,True
2013,8,8,2,True
2013,8,8,3,True
2013,8,8,4,False
2013,8,9,0,False
2013,8,9,1,False
2013,8,9,2,False
2013,8,9,3,False
2013,8,9,4,False
2013,8,10,0,False
2013,8,10,1,False
2013,8,10,2,False
2013,8,10,3,True
2013,8,10,4,False
2013,8,11,0,True
2013,8,11,1,False
2013,8,11,2,False
2013,8,11,3,False
2013,8,11,4,False
2013,8,12,0,False
2013,8,12,1,False
2013,8,12,2,False
2013,8,12,3,True
2013,8,12,4,False
2013,8,13,0,False
2013,8,13,1,False
2013,8,13,2,True
2013,8,13,3,False
2013,8,13,4,False
2013,8,14,0,False
2013,8,14,1,False
2013,8,14,2,True
2013,8,14,3,False
2013,8,14,4,False
2013,8,15,0,True
2013,8,15,1,False
2013,8,15,2,True
2013,8,15,3,False
2013,8,15,4,False
2013,8,16,0,True
2013,8,16,1,False
2013,8,16,2,True
2013,8,16,3,True
2013,8,16,4,False
2013,8,17,0,False
2013,8,17,1,False
2013,8,17,2,True
2013,8,17,3,True
2013,8,17,4,False
2013,8,18,0,False
2013,8,18,1,False
2013,8,18,2,True
2013,8,18,3,False
2013,8,18,4,True
2013,8,19,0,False
2013,8,19,1,True
2013,8,19,2,True
2013,8,19,3,False
2013,8,19,4,True
2013,8,20,0,True
2013,8,20,1,False
2013,8,20,2,True
2013,8,20,3,False
2013,8,20,4,False
2013,8,21,0,True
2013,8,21,1,False
2013,8,21,2,False
2013,8,21,3,False
2013,8,21,4,False
2013,8,22,0,True
2013,8,22,1,False
2013,8,22,2,True
2013,8,22,3,False
2013,8,22,4,True
2013,8,23,0,False
2013,8,23,1,False
2013,8,23,2,True
2013,8,23,3,False
2013,8,23,4,True
2013,8,24,0,False
2013,8,24,1,False
2013,8,24,2,True
2013,8,24,3,False
2013,8,24,4,False
2013,8,25,0,False
2013,8,25,1,False
2013,8,25,2,True
2013,8,25,3,False
2013,8,25,4,True
2013,8,26,0,False
2013,8,26,1,True
2013,8,26,2,False
2013,8,26,3,True
2013,8,26,4,True
2013,8,27,0,True
2013,8,27,1,False
2013,8,27,2,False
2013,8,27,3,False
2013,8,27,4,False
2013,8,28,0,True
2013,8,28,1,True
2013,8,28,2,False
2013,8,28,3,True
2013,8,28,4,False
2013,8,29,0,False
2013,8,29,1,False
2013,8,29,2,False
2013,8,29,3,True
2013,8,29,4,True
2013,8,30,0,False
2013,8,30,1,False
2013,8,30,2,True
2013,8,30,3,False
2013,8,30,4,True
2013,8,31,0,False
2013,8,31,1,True
2013,8,31,2,True
2013,8,31,3,False
2013,8,31,4,False
2013,9,1,0,True
2013,9,1,1,True
2013,9,1,2,True
2013,9,1,3,False
2013,9,1,4,False
2013,9,2,0,False
2013,9,2,1,True
2013,9,2,2,True
2013,9,2,3,True
2013,9,2,4,False
2013,9,3,0,False
2013,9,3,1,True
2013,9,3,2,True
2013,9,3,3,True
2013,9,3,4,False
2013,9,4,0,True
2013,9,4,1,True
2013,9,4,2,True
2013,9,4,3,False
2013,9,4,4,False
2013,9,5,0,True
2013,9,5,1,True
2013,9,5,2,False
2013,9,5,3,False
2013,9,5,4,True
2013,9,6,0,True
2013,9,6,1,True
2013,9,6,2,False
2013,9,6,3,True
2013,9,6,4,True
2013,9,7,0,False
2013,9,7,1,True
2013,9,7,2,False
2013,9,7,3,False
2013,9,7,4,True
2013,9,8,0,True
2013,9,8,1,True
2013,9,8,2,False
2013,9,8,3,False
2013,9,8,4,False
2013,9,9,0,True
2013,9,9,1,True
2013,9,9,2,False
2013,9,9,3,False
2013,9,9,4,False
2013,9,10,0,False
2013,9,10,1,True
2013,9,10,2,False
2013,9,10,3,True
2013,9,10,4,True
2013,9,11,0,False
2013,9,11,1,True
2013,9,11,2,False
2013,9,11,3,True
2013,9,11,4,True
2013,9,12,0,True
2013,9,12,1,False
2013,9,12,2,True
2013,9,12,3,False
2013,9,12,4,False
2013,9,13,0,True
2013,9,13,1,False
2013,9,13,2,False
2013,9,13,3,False
2013,9,13,4,True
2013,9,14,0,False
2013,9,14,1,False
2013,9,14,2,False
2013,9,14,3,False
2013,9,14,4,True
2013,9,15,0,False
2013,9,15,1,False
2013,9,15,2,False
2013,9,15,3,False
2013,9,15,4,False
2013,9,16,0,False
2013,9,16,1,True
2013,9,16,2,False
2013,9,16,3,False
2013,9,16,4,False
2013,9,17,0,True
2013,9,17,1,False
2013,9,17,2,False
2013,9,17,3,True
2013,9,17,4,False
2013,9,18,0,True
2013,9,18,1,True
2013,9,18,2,False
2013,9,18,3,False
2013,9,18,4,False
2013,9,19,0,True
2013,9,19,1,True
2013,9,19,2,False
2013,9,19,3,False
2013,9,19,4,False
2013,9,20,0,False
2013,9,20,1,True
2013,9,20,2,False
2013,9,20,3,False
2013,9,20,4,False
2013,9,21,0,False
2013,9,21,1,True
2013,9,21,2,False
2013,9,21,3,False
2013,9,21,4,True
2013,9,22,0,True
2013,9,22,1,True
2013,9,22,2,True
2013,9,22,3,False
2013,9,22,4,True
2013,9,23,0,True
2013,9,23,1,True
2013,9,23,2,True
2013,9,23,3,True
2013,9,23,4,False
2013,9,24,0,False
2013,9,24,1,False
2013,9,24,2,True
2013,9,24,3,False
2013,9,24,4,True
2013,9,25,0,False
2013,9,25,1,True
2013,9,25,2,True
2013,9,25,3,False
2013,9,25,4,True
2013,9,26,0,False
2013,9,26,1,True
2013,9,26,2,True
2013,9,26,3,False
2013,9,26,4,False
2013,9,27,0,False
2013,9,27,1,True
2013,9,27,2,False
2013,9,27,3,False
2013,9,27,4,False
2013,9,28,0,False
2013,9,28,1,False
2013,9,28,2,False
2013,9,28,3,False
2013,9,28,4,True
2013,9,29,0,False
2013,9,29,1,False
2013,9,29,2,False
2013,9,29,3,False
2013,9,29,4,False
2013,9,30,0,False
2013,9,30,1,False
2013,9,30,2,True
2013,9,30,3,False
2013,9,30,4,False
2013,10,1,0,True
2013,10,1,1,False
2013,10,1,2,False
2013,10,1,3,True
2013,10,1,4,False
2013,10,2,0,False
2013,10,2,1,True
2013,10,2,2,False
2013,10,2,3,True
2013,10,2,4,False
2013,10,3,0,False
2013,10,3,1,False
2013,10,3,2,False
2013,10,3,3,False
2013,10,3,4,False
2013,10,4,0,False
2013,10,4,1,True
2013,10,4,2,False
2013,10,4,3,False
2013,10,4,4,False
2013,10,5,0,False
2013,10,5,1,True
2013,10,5,2,False
2013,10,5,3,False
2013,10,5,4,True
2013,10,6,0,False
2013,10,6,1,False
2013,10,6,2,False
2013,10,6,3,False
2013,10,6,4,True
2013,10,7,0,False
2013,10,7,1,False
2013,10,7,2,False
2013,10,7,3,False
2013,10,7,4,True
2013,10,8,0,False
2013,10,8,1,False
2013,10,8,2,False
2013,10,8,3,False
2013,10,8,4,True
2013,10,9,0,False
2013,10,9,1,False
2013,10,9,2,True
2013,10,9,3,False
2013,10,9,4,True
2013,10,10,0,False
2013,10,10,1,False
2013,10,10,2,False
2013,10,10,3,True
2013,10,10,4,True
2013,10,11,0,False
2013,10,11,1,False
2013,10,11,2,False
2013,10,11,3,False
2013,10,11,4,False
2013,10,12,0,False
2013,10,12,1,False
2013,10,12,2,False
2013,10,12,3,False
2013,10,12,4,False
2013,10,13,0,True
2013,10,13,1,False
2013,10,13,2,False
2013,10,13,3,False
2013,10,13,4,False
2013,10,14,0,True
2013,10,14,1,False
2013,10,14,2,False
2013,10,14,3,True
2013,10,14,4,False
2013,10,15,0,False
2013,10,15,1,False
2013,10,15,2,False
2013,10,15,3,False
2013,10,15,4,True
2013,10,16,0,False
2013,10,16,1,True
2013,10,16,2,False
2013,10,16,3,False
2013,10,16,4,False
2013,10,17,0,False
2013,10,17,1,True
2013,10,17,2,False
2013,10,17,3,False
2013,10,17,4,False
2013,10,18,0,False
2013,10,18,1,True
2013,10,18,2,False
2013,10,18,3,False
2013,10,18,4,False
2013,10,19,0,False
2013,10,19,1,True
2013,10,19,2,False
2013,10,19,3,True
2013,10,19,4,False
2013,10,20,0,False
2013,10,20,1,True
2013,10,20,2,False
2013,10,20,3,True
2013,10,20,4,False
2013,10,21,0,False
2013,10,21,1,True
2013,10,21,2,False
2013,10,21,3,False
2013,10,21,4,False
2013,10,22,0,False
2013,10,22,1,True
2013,10,22,2,False
2013,10,22,3,False
2013,10,22,4,False
2013,10,23,0,False
2013,10,23,1,False
2013,10,23,2,False
2013,10,23,3,True
2013,10,23,4,False
2013,10,24,0,False
2013,10,24,1,False
2013,10,24,2,False
2013,10,24,3,False
2013,10,24,4,False
2013,10,25,0,False
2013,10,25,1,False
2013,10,25,2,False
2013,10,25,3,False
2013,10,25,4,False
2013,10,26,0,False
2013,10,26,1,True
2013,10,26,2,False
2013,10,26,3,False
2013,10,26,4,False
2013,10,27,0,False
